payment_id,order_id,payment_method,amount_cents
1,1,gift_card,4302
2,2,credit_card,2764
3,3,gift_card,1423
4,4,debit_card,4386
5,5,apple_pay,1808
6,6,apple_pay,942
7,7,credit_card,2835
8,7,credit_card,4060
9,8,credit_card,4212
10,8,apple_pay,1355
11,9,credit_card,4902
12,10,debit_card,738
13,11,credit_card,1080
14,12,debit_card,3170
15,12,apple_pay,2128
16,13,gift_card,2384
17,13,credit_card,1402
18,14,credit_card,1303
19,15,debit_card,2138
20,15,credit_card,2307
21,16,credit_card,4468
22,16,credit_card,4070
23,17,credit_card,4227
24,18,credit_card,3559
25,18,apple_pay,4249
26,19,credit_card,3437
27,20,credit_card,3251
28,21,credit_card,988
29,22,gift_card,1410
30,23,debit_card,4256
31,23,gift_card,1902
32,24,credit_card,2301
33,24,gift_card,1784
34,25,credit_card,2381
35,26,debit_card,4774
36,26,paypal,2273
37,27,credit_card,4290
38,27,apple_pay,618
39,28,credit_card,2520
40,28,debit_card,3181
41,29,paypal,1720
42,30,credit_card,3922
43,31,apple_pay,4355
44,32,paypal,3987
45,33,gift_card,4426
46,33,debit_card,1302
47,34,credit_card,2470
48,34,apple_pay,601
49,35,credit_card,2285
50,35,credit_card,3436
51,36,credit_card,1243
52,37,credit_card,2997
53,37,gift_card,4262
54,38,debit_card,4226
55,39,credit_card,3820
56,40,apple_pay,4303
57,40,gift_card,511
58,41,apple_pay,3652
59,42,credit_card,4849
60,42,debit_card,2929
61,43,paypal,4943
62,43,gift_card,2196
63,44,apple_pay,3250
64,45,apple_pay,4716
65,46,credit_card,922
66,46,credit_card,3637
67,47,credit_card,834
68,47,credit_card,3501
69,48,credit_card,2177
70,49,paypal,2454
71,49,apple_pay,1430
72,50,gift_card,2218
73,50,credit_card,2346
74,51,paypal,2690
75,51,credit_card,3964
76,52,credit_card,1019
77,53,debit_card,4206
78,53,paypal,4607
79,54,apple_pay,4351
80,55,paypal,4202
81,55,gift_card,3515
82,56,debit_card,2042
83,57,debit_card,1156
84,58,credit_card,2862
85,59,credit_card,1849
86,60,debit_card,1712
87,61,paypal,2173
88,62,debit_card,2901
89,63,credit_card,4382
90,64,apple_pay,4136
91,64,credit_card,675
92,65,credit_card,1015
93,66,apple_pay,4756
94,67,paypal,3872
95,67,apple_pay,3308
96,68,paypal,4482
97,68,gift_card,4843
98,69,credit_card,4251
99,69,gift_card,1580
100,70,gift_card,1906
101,70,credit_card,2629
102,71,credit_card,3546
103,71,credit_card,887
104,72,debit_card,2829
105,72,paypal,1862
106,73,credit_card,4885
107,74,gift_card,1936
108,75,credit_card,1820
109,76,credit_card,837
110,77,credit_card,4111
111,78,credit_card,2011
112,78,apple_pay,784
113,79,credit_card,3316
114,79,debit_card,3554
115,80,credit_card,4871
116,81,debit_card,704
117,82,debit_card,1690
118,82,credit_card,3123
119,83,paypal,4974
120,84,debit_card,2921
121,84,gift_card,2874
122,85,credit_card,4121
123,86,credit_card,4423
124,87,credit_card,1457
125,88,paypal,3790
126,89,credit_card,4153
127,90,credit_card,3173
128,91,credit_card,4812
129,92,credit_card,2103
130,92,paypal,1184
131,93,paypal,1215
132,93,credit_card,3731
133,94,paypal,3103
134,94,credit_card,4690
135,95,credit_card,3756
136,95,credit_card,4003
137,96,credit_card,3554
138,96,credit_card,2831
139,97,debit_card,3023
140,97,credit_card,1217
141,98,gift_card,3904
142,98,credit_card,4124
143,99,apple_pay,3972
144,100,gift_card,1643
145,100,credit_card,1205
146,101,debit_card,2984
147,102,paypal,1041
148,102,credit_card,3578
149,103,apple_pay,3854
150,104,credit_card,3895
151,104,apple_pay,4285
152,105,credit_card,2132
153,106,paypal,2871
154,106,credit_card,4518
155,107,debit_card,2989
156,107,credit_card,4296
157,108,credit_card,520
158,109,apple_pay,2958
159,109,credit_card,4371
160,110,credit_card,3917
161,110,apple_pay,4529
162,111,credit_card,733
163,112,credit_card,4539
164,112,paypal,3463
165,113,gift_card,4072
166,113,apple_pay,2612
167,114,credit_card,1479
168,114,apple_pay,4698
169,115,credit_card,2626
170,116,credit_card,1697
171,117,credit_card,1609
172,117,credit_card,1837
173,118,debit_card,3458
174,118,credit_card,3416
175,119,paypal,2889
176,119,paypal,1129
177,120,gift_card,2001
178,121,paypal,1869
179,122,gift_card,3090
180,122,credit_card,2966
181,123,paypal,1285
182,123,gift_card,3380
183,124,credit_card,605
184,125,gift_card,3555
185,125,debit_card,4472
186,126,credit_card,1835
187,126,credit_card,2284
188,127,gift_card,2043
189,128,debit_card,3918
190,129,gift_card,1454
191,130,debit_card,642
192,131,apple_pay,3052
193,131,credit_card,3470
194,132,gift_card,4785
195,132,credit_card,3302
196,133,apple_pay,735
197,133,credit_card,1471
198,134,apple_pay,1666
199,135,credit_card,3018
200,136,credit_card,1566
201,137,credit_card,1415
202,137,gift_card,654
203,138,credit_card,4032
204,138,credit_card,2108
205,139,paypal,4706
206,140,credit_card,4342
207,141,credit_card,854
208,141,apple_pay,2971
209,142,gift_card,1290
210,143,paypal,2182
211,144,apple_pay,2013
212,145,credit_card,739
213,145,gift_card,1692
214,146,credit_card,3349
215,146,gift_card,1815
216,147,paypal,4636
217,148,gift_card,1311
218,149,credit_card,4832
219,150,credit_card,2808
220,151,credit_card,1308
221,152,apple_pay,3502
222,152,debit_card,2016
223,153,gift_card,1981
224,154,debit_card,3609
225,154,paypal,2255
226,155,credit_card,3838
227,156,debit_card,1512
228,156,paypal,1403
229,157,gift_card,4561
230,158,paypal,2861
231,158,credit_card,832
232,159,credit_card,4544
233,159,credit_card,3652
234,160,apple_pay,3055
235,160,credit_card,4136
236,161,gift_card,2880
237,161,credit_card,4005
238,162,apple_pay,4396
239,163,credit_card,1968
240,163,apple_pay,4527
241,164,debit_card,3747
242,165,credit_card,1476
243,166,apple_pay,3781
244,166,apple_pay,1333
245,167,credit_card,1030
246,168,credit_card,3274
247,169,credit_card,1505
248,169,apple_pay,3979
249,170,gift_card,2781
250,170,gift_card,2736
251,171,debit_card,3417
252,171,debit_card,3813
253,172,gift_card,1707
254,172,credit_card,4224
255,173,debit_card,2553
256,174,apple_pay,2390
257,174,credit_card,1602
258,175,gift_card,932
259,176,apple_pay,4580
260,177,debit_card,1967
261,178,credit_card,1751
262,178,gift_card,1289
263,179,gift_card,4759
264,180,credit_card,4317
265,180,apple_pay,2904
266,181,paypal,4516
267,181,paypal,2643
268,182,paypal,4928
269,182,gift_card,644
270,183,credit_card,4025
271,184,credit_card,4187
272,184,debit_card,3582
273,185,credit_card,794
274,185,paypal,1948
275,186,debit_card,1844
276,186,credit_card,4028
277,187,debit_card,3687
278,187,paypal,1396
279,188,paypal,4918
280,188,debit_card,4348
281,189,credit_card,4650
282,190,debit_card,2657
283,190,paypal,3594
284,191,credit_card,2830
285,191,credit_card,1003
286,192,gift_card,1550
287,193,gift_card,3357
288,193,gift_card,720
289,194,credit_card,3617
290,194,credit_card,4007
291,195,credit_card,3874
292,195,apple_pay,962
293,196,credit_card,2528
294,197,apple_pay,1195
295,197,gift_card,1036
296,198,credit_card,1437
297,198,credit_card,1890
298,199,debit_card,806
299,199,paypal,3960
300,200,credit_card,2684
301,200,paypal,4347
302,201,debit_card,3092
303,202,paypal,3141
304,202,gift_card,1300
305,203,apple_pay,1319
306,203,credit_card,2186
307,204,gift_card,4618
308,204,credit_card,3281
309,205,debit_card,3476
310,205,debit_card,2152
311,206,credit_card,4889
312,207,credit_card,2672
313,207,paypal,2935
314,208,paypal,2350
315,208,apple_pay,1253
316,209,credit_card,3259
317,210,debit_card,4850
318,211,credit_card,2218
319,211,apple_pay,1128
320,212,gift_card,4634
321,212,debit_card,2956
322,213,debit_card,2139
323,213,credit_card,3795
324,214,credit_card,4985
325,214,apple_pay,652
326,215,credit_card,4589
327,216,apple_pay,2694
328,216,gift_card,4864
329,217,paypal,990
330,217,credit_card,2143
331,218,credit_card,1710
332,218,apple_pay,1732
333,219,debit_card,4066
334,219,gift_card,3110
335,220,gift_card,2167
336,221,gift_card,2686
337,221,apple_pay,2851
338,222,apple_pay,2600
339,223,credit_card,3824
340,224,credit_card,1728
341,225,gift_card,2511
342,226,debit_card,4302
343,226,debit_card,4072
344,227,credit_card,2154
345,228,credit_card,1617
346,228,gift_card,2616
347,229,apple_pay,1941
348,229,apple_pay,845
349,230,credit_card,663
350,230,credit_card,1187
351,231,debit_card,1020
352,231,apple_pay,3477
353,232,gift_card,3751
354,233,credit_card,2433
355,234,apple_pay,4775
356,235,credit_card,4566
357,235,paypal,2450
358,236,credit_card,3067
359,237,debit_card,2432
360,237,credit_card,2285
361,238,credit_card,1934
362,239,debit_card,4100
363,239,gift_card,2583
364,240,paypal,4517
365,241,credit_card,1425
366,241,debit_card,4970
367,242,credit_card,2518
368,242,credit_card,1687
369,243,gift_card,3512
370,243,credit_card,3024
371,244,apple_pay,947
372,245,paypal,2572
373,246,apple_pay,3033
374,246,gift_card,3472
375,247,gift_card,4881
376,248,debit_card,4124
377,249,credit_card,3719
378,250,gift_card,1239
379,250,credit_card,2428
380,251,debit_card,1812
381,252,gift_card,3828
382,252,credit_card,777
383,253,debit_card,4527
384,254,apple_pay,3225
385,254,gift_card,3960
386,255,apple_pay,1813
387,256,credit_card,4647
388,256,debit_card,3382
389,257,apple_pay,4213
390,257,gift_card,724
391,258,apple_pay,2005
392,259,credit_card,1614
393,259,credit_card,3782
394,260,paypal,3070
395,260,credit_card,1173
396,261,paypal,2544
397,262,gift_card,3861
398,263,debit_card,4198
399,263,credit_card,1593
400,264,gift_card,3183
401,265,credit_card,2127
402,265,credit_card,3895
403,266,debit_card,3723
404,267,credit_card,669
405,268,debit_card,1228
406,269,apple_pay,2644
407,270,debit_card,907
408,271,credit_card,2631
409,271,credit_card,1229
410,272,credit_card,1461
411,273,gift_card,4216
412,273,credit_card,4548
413,274,credit_card,2164
414,275,apple_pay,2858
415,275,debit_card,4548
416,276,gift_card,4033
417,277,gift_card,2265
418,278,debit_card,2051
419,278,debit_card,1977
420,279,credit_card,735
421,280,paypal,2429
422,280,credit_card,4194
423,281,credit_card,4253
424,281,debit_card,584
425,282,apple_pay,3148
426,283,apple_pay,2238
427,283,apple_pay,3641
428,284,credit_card,2599
429,284,paypal,1280
430,285,credit_card,926
431,286,credit_card,4357
432,287,credit_card,543
433,288,debit_card,2978
434,288,credit_card,3538
435,289,credit_card,1969
436,290,debit_card,4626
437,291,credit_card,4334
438,291,credit_card,1234
439,292,credit_card,1661
440,292,credit_card,1457
441,293,debit_card,1547
442,294,debit_card,3453
443,294,credit_card,2817
444,295,credit_card,4735
445,295,credit_card,4069
446,296,gift_card,4524
447,296,paypal,1739
448,297,credit_card,935
449,297,credit_card,1717
450,298,credit_card,2000
451,299,credit_card,2631
452,299,debit_card,4326
453,300,credit_card,4554
454,301,apple_pay,3420
455,301,debit_card,4474
456,302,gift_card,1421
457,302,credit_card,1712
458,303,credit_card,1266
459,303,credit_card,2827
460,304,gift_card,4667
461,305,paypal,2239
462,305,paypal,533
463,306,credit_card,3911
464,307,apple_pay,4580
465,308,credit_card,3192
466,309,debit_card,1499
467,309,paypal,3560
468,310,credit_card,3150
469,311,debit_card,1164
470,312,apple_pay,4219
471,312,paypal,2706
472,313,credit_card,3198
473,314,apple_pay,3161
474,314,credit_card,1559
475,315,credit_card,2817
476,316,paypal,1079
477,317,debit_card,1258
478,317,credit_card,2590
479,318,credit_card,3767
480,319,credit_card,2205
481,320,credit_card,3796
482,320,credit_card,1762
483,321,gift_card,4521
484,321,apple_pay,4041
485,322,credit_card,1575
486,322,gift_card,1287
487,323,credit_card,4699
488,323,debit_card,4510
489,324,credit_card,4402
490,324,credit_card,3965
491,325,paypal,3516
492,325,debit_card,2026
493,326,credit_card,1261
494,326,credit_card,4705
495,327,apple_pay,2336
496,327,debit_card,1770
497,328,debit_card,2881
498,329,gift_card,1148
499,329,credit_card,4412
500,330,apple_pay,1546
501,331,paypal,2536
502,331,credit_card,4003
503,332,credit_card,1126
504,333,debit_card,4683
505,334,debit_card,1274
506,334,credit_card,2575
507,335,gift_card,1169
508,335,credit_card,4624
509,336,credit_card,4291
510,337,credit_card,3719
511,338,apple_pay,3909
512,339,paypal,3071
513,339,gift_card,4227
514,340,credit_card,2671
515,340,credit_card,2033
516,341,apple_pay,1140
517,342,debit_card,1371
518,342,credit_card,4877
519,343,credit_card,3735
520,344,apple_pay,1906
521,345,apple_pay,4269
522,345,gift_card,3818
523,346,paypal,2980
524,346,apple_pay,3455
525,347,credit_card,2979
526,347,credit_card,1524
527,348,credit_card,2063
528,349,gift_card,2041
529,350,debit_card,2214
530,351,debit_card,2480
531,352,credit_card,1205
532,353,debit_card,1713
533,353,credit_card,3956
534,354,credit_card,1860
535,355,debit_card,4473
536,355,gift_card,660
537,356,credit_card,2487
538,356,paypal,2915
539,357,credit_card,917
540,357,credit_card,564
541,358,gift_card,3905
542,358,apple_pay,4560
543,359,debit_card,803
544,359,debit_card,3774
545,360,apple_pay,2399
546,360,paypal,997
547,361,paypal,3957
548,362,credit_card,1020
549,362,debit_card,3917
550,363,paypal,4553
551,364,apple_pay,4172
552,364,credit_card,4073
